id_str,tweet_url,created_at,text,lang,retweet_count,screen_name,hashtags,query,in_reply_to_screen_name,in_reply_to_status_id,user_mention,url,lat,lng,media
378950710492008448,https://twitter.com/EMPIREtoRUINS/status/378950710492008448,2013-09-14 18:37:44+00:00,First Friday the 13th since I turned 18 that I haven't gotten a little tattoo.  #yolo.,en,0,EMPIREtoRUINS,yolo,lang:en #yolo,,,,,39.13162932,-119.75298004,
378950699767173120,https://twitter.com/artcarden/status/378950699767173120,2013-09-14 18:37:42+00:00,"Re: the insanity of #yolo, I propose #ylll: ""you'll likely live longer."" 1st-eat more greens and fewer grains. #ylll",en,9,artcarden,yolo,lang:en #yolo,,,,,33.3550901,-86.80830877,
378950657711296512,https://twitter.com/FrancescaBull/status/378950657711296512,2013-09-14 18:37:32+00:00,RT @duffieldellie: Just waiting for the X-factor to start #yolo,en,2,FrancescaBull,yolo,lang:en #yolo,,,duffieldellie,,,,
378950618557452289,https://twitter.com/Sarah_Magdaloyo/status/378950618557452289,2013-09-14 18:37:22+00:00,#whatthehell #she #sarah #yolo #kiss #redlipstick #ilove #uk #london #westhampstead #girl #girls… http://t.co/Pgo2f9aDQ6,en,0,Sarah_Magdaloyo,whatthehell,lang:en #yolo,,,,http://instagram.com/p/eQEptZK8Fy/,,,
378950561657131008,https://twitter.com/clowdstride/status/378950561657131008,2013-09-14 18:37:09+00:00,Gonna become a minister. #YOLO,en,0,clowdstride,YOLO,lang:en #yolo,,,,,,,
378950548545740801,https://twitter.com/dayday7707/status/378950548545740801,2013-09-14 18:37:05+00:00,Watching scary movies on Saturday the 14th with @_gabriella6_  #YOLO #nolife #sarcasm #thuglife,en,0,dayday7707,YOLO,lang:en #yolo,,,_gabriella6_,,,,
378950536881381376,https://twitter.com/dakotaj51498/status/378950536881381376,2013-09-14 18:37:03+00:00,RT @Eminem_IrishFan: Wearing basketball shorts to a party #YOLO,en,1,dakotaj51498,YOLO,lang:en #yolo,,,Eminem_IrishFan,,,,
378950485924782080,https://twitter.com/CharsiBhangi/status/378950485924782080,2013-09-14 18:36:51+00:00,The campus is dead because it's saturday night and everyone's out. Meanwhile I'm contemplating if I should do laundry or not. #YOLO #ThugLyf,en,0,CharsiBhangi,YOLO,lang:en #yolo,,,,,,,
378950466052173824,https://twitter.com/B1ffyUnic0rn/status/378950466052173824,2013-09-14 18:36:46+00:00,RT @abiimussell: #toomuchswag #somuchswagicantbreathe #yolo,en,1,B1ffyUnic0rn,toomuchswag,lang:en #yolo,,,abiimussell,,,,
378950441121624064,https://twitter.com/Eminem_IrishFan/status/378950441121624064,2013-09-14 18:36:40+00:00,Wearing basketball shorts to a party #YOLO,en,1,Eminem_IrishFan,YOLO,lang:en #yolo,,,,,,,
378950436658896896,https://twitter.com/abiimussell/status/378950436658896896,2013-09-14 18:36:39+00:00,#toomuchswag #somuchswagicantbreathe #yolo,en,1,abiimussell,toomuchswag,lang:en #yolo,,,,,,,
378950401510625281,https://twitter.com/thomasphi/status/378950401510625281,2013-09-14 18:36:30+00:00,@Row_McGee silly question whether you should drink #yolo,en,0,thomasphi,yolo,lang:en #yolo,Row_McGee,378948758417195008,Row_McGee,,,,
378950342207340545,https://twitter.com/andzia032/status/378950342207340545,2013-09-14 18:36:16+00:00,#crazy #friends #debile #everywhere #vans #nike  #iphone4 #iphone5 #iphonesia #swag #YOLO #legs #t4l… http://t.co/qFf11xKcOa,en,1,andzia032,crazy,lang:en #yolo,,,,http://instagram.com/p/eQEPpcvGCp/,50.11075917,18.98320203,
378950339623276545,https://twitter.com/guyk1/status/378950339623276545,2013-09-14 18:36:16+00:00,"Just fell down in home depo trying to restrain @HayleyBrooke98 
#yolo",en,0,guyk1,yolo,lang:en #yolo,,,HayleyBrooke98,,,,
378950338231173120,https://twitter.com/ChinkyDinky_/status/378950338231173120,2013-09-14 18:36:15+00:00,"Andrew will be here soon. My room is a tip. I have bras and pants everywhere. Oh well, he's walked in on me in a worse state. #yolo",en,0,ChinkyDinky_,yolo,lang:en #yolo,,,,,,,
378950261206552577,https://twitter.com/Catherine_Doerr/status/378950261206552577,2013-09-14 18:35:57+00:00,Sleeping till 1:30 in the afternoon #yolo,en,2,Catherine_Doerr,yolo,lang:en #yolo,,,,,,,
378950255519481856,https://twitter.com/kdice1991/status/378950255519481856,2013-09-14 18:35:56+00:00,#mygirl #sotrue #peoplechange #dontjudge #yolo ✌ http://t.co/QpwNh6Zzc5,en,0,kdice1991,mygirl,lang:en #yolo,,,,http://instagram.com/p/eQEfKJik3Q/,,,
378950172912648192,https://twitter.com/jodiemg93/status/378950172912648192,2013-09-14 18:35:36+00:00,RT @Scottjg1995: With @jodiemg93 on the final stretch of the fast watching Man vs Food!!! #YOLO,en,1,jodiemg93,YOLO,lang:en #yolo,,,Scottjg1995,,,,
378950102838444032,https://twitter.com/Scottjg1995/status/378950102838444032,2013-09-14 18:35:19+00:00,With @jodiemg93 on the final stretch of the fast watching Man vs Food!!! #YOLO,en,1,Scottjg1995,YOLO,lang:en #yolo,,,jodiemg93,,,,
378950101513039872,https://twitter.com/tasha_oates17/status/378950101513039872,2013-09-14 18:35:19+00:00,Going to town and in work at 9 for a full day tomorrow #sillytasha #yolo haha,en,0,tasha_oates17,sillytasha,lang:en #yolo,,,,,,,
378950054587146240,https://twitter.com/Luke_Jones_93/status/378950054587146240,2013-09-14 18:35:08+00:00,Just applied for a job at Morrisons #YOLO #SWAG,en,0,Luke_Jones_93,YOLO,lang:en #yolo,,,,,,,
378950049717579776,https://twitter.com/jacnufc/status/378950049717579776,2013-09-14 18:35:07+00:00,Knew id end up in town tonight #yolo #gettingsmashed,en,0,jacnufc,yolo,lang:en #yolo,,,,,,,
378950005337239552,https://twitter.com/mic_tang/status/378950005337239552,2013-09-14 18:34:56+00:00,Tonight is gonna be a sleepless night again. #YOLO,en,1,mic_tang,YOLO,lang:en #yolo,,,,,,,
378949981115531264,https://twitter.com/Knqui/status/378949981115531264,2013-09-14 18:34:50+00:00,@BrodyJenner crushing hard on u boo!...Lol #yolo,en,0,Knqui,yolo,lang:en #yolo,BrodyJenner,,BrodyJenner,,,,
378949936425209856,https://twitter.com/calv77/status/378949936425209856,2013-09-14 18:34:40+00:00,RT @RealAlza: Back on the beer #yolo #haventbeenabletolegallydrivesincethursdayafternoon,en,1,calv77,yolo,lang:en #yolo,,,RealAlza,,,,
378949915323674624,https://twitter.com/missmelo07/status/378949915323674624,2013-09-14 18:34:35+00:00,RT @SB_021: “@LickTheCake: im getting so RATCHET tonight. #YOLO .. HA”,en,1,missmelo07,YOLO,lang:en #yolo,,,SB_021,,,,
378949898520899585,https://twitter.com/sidportner27/status/378949898520899585,2013-09-14 18:34:31+00:00,Pretty sure it's illegal to play with blood on your jersey but I did anyway #yolo,en,0,sidportner27,yolo,lang:en #yolo,,,,,,,
378949867185639424,https://twitter.com/liberty97dance/status/378949867185639424,2013-09-14 18:34:23+00:00,#starburst #avec #the #rachael #hyper #yolo http://t.co/UvlecZ0jVb,en,0,liberty97dance,starburst,lang:en #yolo,,,,http://instagram.com/p/eQEHV5CU1h/,,,
378949789833912320,https://twitter.com/shabbXO/status/378949789833912320,2013-09-14 18:34:05+00:00,hahahaha using my phone #yolo dont tell my mom tho pls,en,0,shabbXO,yolo,lang:en #yolo,,,,,,,
378949763019726849,https://twitter.com/rafayfay/status/378949763019726849,2013-09-14 18:33:58+00:00,@russless @wucandoit my #YOLO princess,en,0,rafayfay,YOLO,lang:en #yolo,russless,378949235762147329,russless,,,,
378949731042742272,https://twitter.com/KohiMusic/status/378949731042742272,2013-09-14 18:33:51+00:00,@jai_bee Dude it's like from 2010 I don't even remember 2010 anymore that's how long it's been #SeaPunk4Eva #Yolo #LV #2k9000,en,0,KohiMusic,SeaPunk4Eva,lang:en #yolo,jai_bee,378947828006936576,jai_bee,,,,
378949693885394944,https://twitter.com/ReneeJanis/status/378949693885394944,2013-09-14 18:33:42+00:00,just ate a whole bag of chocolate chips #yolo,en,0,ReneeJanis,yolo,lang:en #yolo,,,,,,,
378949688830857216,https://twitter.com/arianachia/status/378949688830857216,2013-09-14 18:33:41+00:00,Prancersizing at the gym #yolo,en,0,arianachia,yolo,lang:en #yolo,,,,,,,
378949672318279680,https://twitter.com/H2Gee/status/378949672318279680,2013-09-14 18:33:37+00:00,Went to my cousin's prom today wearing converse because #yolo,en,0,H2Gee,yolo,lang:en #yolo,,,,,,,
378949659001368576,https://twitter.com/duffieldellie/status/378949659001368576,2013-09-14 18:33:33+00:00,Just waiting for the X-factor to start #yolo,en,2,duffieldellie,yolo,lang:en #yolo,,,,,,,
378949654123405312,https://twitter.com/LiamAntonyWilso/status/378949654123405312,2013-09-14 18:33:32+00:00,"My last town sesh for a whole year, aslong as I don't throw up on my good shoulder again ill be fine #YOLO",en,0,LiamAntonyWilso,YOLO,lang:en #yolo,,,,,,,
378949646460018688,https://twitter.com/AbbiePalmer_/status/378949646460018688,2013-09-14 18:33:30+00:00,Definitely ran out of gas at a Redwood Road intersection ✌ #swag #yolo,en,0,AbbiePalmer_,swag,lang:en #yolo,,,,,,,
378949634087194624,https://twitter.com/Laurie_Gardner/status/378949634087194624,2013-09-14 18:33:27+00:00,First starbucks! #growingup #newthings #yolo http://t.co/vEkBZ0pWVW,en,0,Laurie_Gardner,growingup,lang:en #yolo,,,,http://instagram.com/p/eQEM8-tAgY/,,,
378949562138107904,https://twitter.com/TheTeenContest/status/378949562138107904,2013-09-14 18:33:10+00:00,RT @sofipiergiacomi: I'm not changing #girl #fun #happy #black #and #white #me #winter #crazy #normal #yolo http://t.co/JYGAvdu6MP,en,1,TheTeenContest,girl,lang:en #yolo,,,sofipiergiacomi,http://instagram.com/p/eQCGlgkIUm/,,,
378949494412288001,https://twitter.com/_ToTheGallows/status/378949494412288001,2013-09-14 18:32:54+00:00,Oh I see you're wearing a #YOLO top. Excuse me while I sharpen my knife.,en,0,_ToTheGallows,YOLO,lang:en #yolo,,,,,,,
378949414896680960,https://twitter.com/Swanlka/status/378949414896680960,2013-09-14 18:32:35+00:00,On that hungry status #swag #yolo #haterz http://t.co/xqNkbp57Fi,en,0,Swanlka,swag,lang:en #yolo,,,,,,,https://pbs.twimg.com/media/BUJMfCnCMAEhveV.jpg
378949380021043200,https://twitter.com/aliffzaqrin/status/378949380021043200,2013-09-14 18:32:27+00:00,"@embren_syaazain thats them.. To me, you're quite funny :3 trust me, you should just joke around.. #yolo! Hahah",en,0,aliffzaqrin,yolo,lang:en #yolo,embren_syaazain,378948154600595457,embren_syaazain,,,,
378949362694381569,https://twitter.com/SKezerle/status/378949362694381569,2013-09-14 18:32:23+00:00,@jennyooojenny #sotypical #applying #notremoving #yolo,en,0,SKezerle,sotypical,lang:en #yolo,jennyooojenny,378948768529674240,jennyooojenny,,,,
378949334688989184,https://twitter.com/Annabelle_mac/status/378949334688989184,2013-09-14 18:32:16+00:00,Tonight's outfit will test the thin line between hipster and child #yolo,en,0,Annabelle_mac,yolo,lang:en #yolo,,,,,,,
378949327353544704,https://twitter.com/AliveDixon/status/378949327353544704,2013-09-14 18:32:14+00:00,I believe in reincarnation. Screw you #YOLO,en,0,AliveDixon,YOLO,lang:en #yolo,,,,,,,
378949292435996672,https://twitter.com/deborah_paige/status/378949292435996672,2013-09-14 18:32:06+00:00,"My mom and strawberry cake, two most beautiful things! :) #date #with #mom #cake #yolo http://t.co/b5SNsjBIS8",en,0,deborah_paige,date,lang:en #yolo,,,,http://instagram.com/p/eQDhufuu05/,,,
378949251494998016,https://twitter.com/danielalaaaaaaa/status/378949251494998016,2013-09-14 18:31:56+00:00,RT @chris_duffer: Ok I am here where are all the hashtags #yolo #swag #beautyandabeat #stacksontrees #doitforthevine,en,2,danielalaaaaaaa,yolo,lang:en #yolo,,,chris_duffer,,,,
378949241995280384,https://twitter.com/hannrosesharpe/status/378949241995280384,2013-09-14 18:31:54+00:00,Last night tonight 🍹😈 #yolo #tolo #savage http://t.co/Fhgc1yZsf4,en,0,hannrosesharpe,yolo,lang:en #yolo,,,,http://instagram.com/p/eQD6txn9s-/,,,
378949239679623168,https://twitter.com/_Honeeyyy/status/378949239679623168,2013-09-14 18:31:53+00:00,- I just did some foul shit lmao #YOLO,en,0,_Honeeyyy,YOLO,lang:en #yolo,,,,,,,
378949233623048192,https://twitter.com/JaeMi_Lee/status/378949233623048192,2013-09-14 18:31:52+00:00,"the fact that I'm already sick and it's raining at the concert tomorrow, well, pneumonia here I come #yolo",en,0,JaeMi_Lee,yolo,lang:en #yolo,,,,,,,
378949231496540161,https://twitter.com/Andy14Reyes/status/378949231496540161,2013-09-14 18:31:51+00:00,G'Morning✌#YOLO,en,0,Andy14Reyes,YOLO,lang:en #yolo,,,,,,,
378949170612408320,https://twitter.com/JonWhitlock118/status/378949170612408320,2013-09-14 18:31:37+00:00,Oh well. Oh feck it Gamble @GregHB #yolo,en,1,JonWhitlock118,yolo,lang:en #yolo,,,GregHB,,,,
378949167504429056,https://twitter.com/elaiasmbaye/status/378949167504429056,2013-09-14 18:31:36+00:00,Flatrate Party @ArianWeber @the_loooooser #flat #flatrate #party #birthday #yolo #good #fun #eskalation #pur #endofday,en,0,elaiasmbaye,flat,lang:en #yolo,,,ArianWeber,,48.13867499,11.5725451,
378949164945924096,https://twitter.com/BadMamiYOLO/status/378949164945924096,2013-09-14 18:31:36+00:00,Kid Ink (@Kid_Ink) – Money and The Power [Music Video] #Alumni  #YoLo http://t.co/WFbLqK6ST3,en,0,BadMamiYOLO,Alumni,lang:en #yolo,,,Kid_Ink,http://www.siryoungprezzy.com/2013/09/kid-ink-kid_ink-money-power-music-video-alumni/,,,
378949138354016256,https://twitter.com/AndroidMango/status/378949138354016256,2013-09-14 18:31:29+00:00,YOLO - Carpe Diem for stupid people. #yolo #CarpeDiem,en,0,AndroidMango,yolo,lang:en #yolo,,,,,,,
378949069617393664,https://twitter.com/RominNoodles12/status/378949069617393664,2013-09-14 18:31:13+00:00,Nice little stitch up after my game #yolo http://t.co/9sSMxSb6HS,en,0,RominNoodles12,yolo,lang:en #yolo,,,,,,,https://pbs.twimg.com/media/BUJMK7HCUAEjQGv.jpg
378949046460628992,https://twitter.com/twoshadesofhope/status/378949046460628992,2013-09-14 18:31:07+00:00,Had ice cream for dinner #yolo,en,0,twoshadesofhope,yolo,lang:en #yolo,,,,,,,
378949038638653440,https://twitter.com/SaraCepollina/status/378949038638653440,2013-09-14 18:31:06+00:00,#yolo #stella #stellina #noiatime #instanoia #girl #ragazza #italiana #Italy #instaphoto #instacool http://t.co/Z63fwG3eQg,en,0,SaraCepollina,yolo,lang:en #yolo,,,,http://instagram.com/p/eQDumxhbku/,,,
378948998906015744,https://twitter.com/CourtneyLayne7/status/378948998906015744,2013-09-14 18:30:56+00:00,Wearing my UK shirt into bdubs where people are there to watch the Alabama-Texas A&amp;M game.. Bring on the dirty looks! #YOLO,en,0,CourtneyLayne7,YOLO,lang:en #yolo,,,,,,,
378948958447341568,https://twitter.com/Brielle212/status/378948958447341568,2013-09-14 18:30:46+00:00,RT @riley_bayer: Me &amp; Brielle are laying out outside in legging and a sweatshirt cuz the suns warm #yolo,en,1,Brielle212,yolo,lang:en #yolo,,,riley_bayer,,,,
378948866776637440,https://twitter.com/itsallisonloves/status/378948866776637440,2013-09-14 18:30:25+00:00,I'm watching the spanish channel jusy to watch my Catfish reruns bc #yolo,en,0,itsallisonloves,yolo,lang:en #yolo,,,,,,,
378948834518663168,https://twitter.com/DerrickPaulus/status/378948834518663168,2013-09-14 18:30:17+00:00,"As my first post as a twitterer...er, I will show my feelings on facebook. They are as follows: (Actual post) I JUST POOPED OMG! #YOLO. See?",en,0,DerrickPaulus,YOLO,lang:en #yolo,,,,,,,
378948797851656192,https://twitter.com/Savaqe_Niqqa/status/378948797851656192,2013-09-14 18:30:08+00:00,Fuck it #yolo,en,0,Savaqe_Niqqa,yolo,lang:en #yolo,,,,,,,
378948786246021120,https://twitter.com/Khalbond/status/378948786246021120,2013-09-14 18:30:05+00:00,RT @gosolow: Watching Ferngully at 11 o'clock at night and attempting to write a fic while half-asleep #YOLO,en,1,Khalbond,YOLO,lang:en #yolo,,,gosolow,,,,
378948776071036928,https://twitter.com/katrinavolksone/status/378948776071036928,2013-09-14 18:30:03+00:00,Ouuuu jaaaaa :D #chocolatemilk #foodporn #love #swag #instalike #love #food #chocolate #yolo #norway… http://t.co/IaBRK0McHz,en,0,katrinavolksone,chocolatemilk,lang:en #yolo,,,,http://instagram.com/p/eQDbFjHnsS/,,,
378948767564955648,https://twitter.com/SolenneMoore/status/378948767564955648,2013-09-14 18:30:01+00:00,having a wild night alone #yolo,en,0,SolenneMoore,yolo,lang:en #yolo,,,,,,,
378948763572002816,https://twitter.com/taylormeows/status/378948763572002816,2013-09-14 18:30:00+00:00,to the dinner tweet i made i totally just realized i accidentally said downstairs instead of upstairs but #yolo,en,0,taylormeows,yolo,lang:en #yolo,,,,,,,
378948731913383936,https://twitter.com/whitneeyjanai/status/378948731913383936,2013-09-14 18:29:52+00:00,Partying with 6 year olds #yolo http://t.co/oxMvZD3Xoe,en,0,whitneeyjanai,yolo,lang:en #yolo,,,,http://instagram.com/p/eQDtm_QEoA/,,,
378948721435615233,https://twitter.com/navajr25/status/378948721435615233,2013-09-14 18:29:50+00:00,@_DarlingDaisy22 #iaintaboutthatlifeanymore #thatniggadiedalready #yolo,en,0,navajr25,iaintaboutthatlifeanymore,lang:en #yolo,_DarlingDaisy22,378948169985306624,_DarlingDaisy22,,,,
378948716398669824,https://twitter.com/Alici0usness__/status/378948716398669824,2013-09-14 18:29:49+00:00,#Bacon #Beer #Friends #Fun #Party #Football #Yolo,en,0,Alici0usness__,Bacon,lang:en #yolo,,,,,,,
378948693296447488,https://twitter.com/mylesht98/status/378948693296447488,2013-09-14 18:29:43+00:00,Going out #formal #swaggie #yolo http://t.co/JUNk18sWiL,en,0,mylesht98,formal,lang:en #yolo,,,,http://instagram.com/p/eQDxietH9x/,,,
378948633917288449,https://twitter.com/BigNate985/status/378948633917288449,2013-09-14 18:29:29+00:00,@riley_bayer I'm tanning in a speedo #yolo,en,0,BigNate985,yolo,lang:en #yolo,riley_bayer,378945938334572544,riley_bayer,,,,
378948608256528384,https://twitter.com/tonnieeah/status/378948608256528384,2013-09-14 18:29:23+00:00,@shaynastay hahahahaha it was his birthday lol #yolo,en,0,tonnieeah,yolo,lang:en #yolo,shaynastay,378947503489421312,shaynastay,,,,
378948548437753856,https://twitter.com/laurenstradler/status/378948548437753856,2013-09-14 18:29:09+00:00,Going out to @franceskacross's in a full tracksuit #dench #yolo,en,0,laurenstradler,dench,lang:en #yolo,,,franceskacross,,,,
378948548147945472,https://twitter.com/KeefLives/status/378948548147945472,2013-09-14 18:29:09+00:00,Cheers from the pool !!!   #summer #hotties #pool #party #topless #yolo #froyo http://t.co/lxgO8ABG53,en,0,KeefLives,summer,lang:en #yolo,,,,,,,https://pbs.twimg.com/media/BUJLsllCUAMcLVZ.jpg
378948534621728768,https://twitter.com/Cazzy_1986/status/378948534621728768,2013-09-14 18:29:05+00:00,"I need to have a serious word with myself &amp; shake up this life I'm ""living"" I need to remember I'm not dead yet. #YOLO ⚠",en,0,Cazzy_1986,YOLO,lang:en #yolo,,,,,,,
378948526610599937,https://twitter.com/JBur42/status/378948526610599937,2013-09-14 18:29:03+00:00,Gardner sucks I won't lie haha. But we don't have a good white QB so #yolo,en,0,JBur42,yolo,lang:en #yolo,,,,,,,
378948487775141888,https://twitter.com/krazya55latino/status/378948487775141888,2013-09-14 18:28:54+00:00,RT @pickardjn: @krazya55latino #yolo working on Saturday,en,1,krazya55latino,yolo,lang:en #yolo,,,pickardjn,,,,
378948464177995776,https://twitter.com/Sheisbecca_/status/378948464177995776,2013-09-14 18:28:49+00:00,No family knows how to Vacation Better than the Kardashians ! #fun #yolo,en,0,Sheisbecca_,fun,lang:en #yolo,,,,,,,
378948409836986368,https://twitter.com/Grantdoudie/status/378948409836986368,2013-09-14 18:28:36+00:00,@rhysfagan nae gid. gon to city to drown ma sorrows #yolo,en,0,Grantdoudie,yolo,lang:en #yolo,rhysfagan,378948253947285505,rhysfagan,,,,
378948319521038336,https://twitter.com/emmascott_4/status/378948319521038336,2013-09-14 18:28:14+00:00,@oliviahoughton_ @meganembley you're an old woman. You're only young once #yolo,en,0,emmascott_4,yolo,lang:en #yolo,oliviahoughton_,378948074045198338,oliviahoughton_,,,,
378948317230940160,https://twitter.com/Courtneylizz7/status/378948317230940160,2013-09-14 18:28:14+00:00,What were you doing this time last year? — prob partying mad hard. #yolo http://t.co/cm6Mxa9gcz,en,0,Courtneylizz7,yolo,lang:en #yolo,,,,http://ask.fm/a/69b75ioc,,,
378948303565881344,https://twitter.com/kyrakyra133/status/378948303565881344,2013-09-14 18:28:10+00:00,@PrivTeasdaleLou driving while taking selfies?? How dangerous. #LOL #yolo,en,0,kyrakyra133,LOL,lang:en #yolo,PrivTeasdaleLou,378947908642803712,PrivTeasdaleLou,,,,
378948284028817408,https://twitter.com/AldoRaine610/status/378948284028817408,2013-09-14 18:28:06+00:00,@JackieDcups naw- just Pittsburgh #yolo #socold,en,0,AldoRaine610,yolo,lang:en #yolo,JackieDcups,378946327990005760,JackieDcups,,,,
378948271190056961,https://twitter.com/jeanssboyy/status/378948271190056961,2013-09-14 18:28:03+00:00,We are cats. #hats #yolo #tesco #friends #hehs #polish http://t.co/Rv36bcSeck,en,1,jeanssboyy,hats,lang:en #yolo,,,,http://instagram.com/p/eQDfahkS7B/,,,
378948239233667072,https://twitter.com/oliviajanex/status/378948239233667072,2013-09-14 18:27:55+00:00,"Paul Simon on the way to @_AlexandraPaige mum's party, definition of #yolo #justgangstaJuicyB",en,0,oliviajanex,yolo,lang:en #yolo,,,_AlexandraPaige,,,,
378948212393926658,https://twitter.com/carolina_354/status/378948212393926658,2013-09-14 18:27:49+00:00,I need to stop listening to sad music and stop moping and just be happy about life! #yolo #forgetfirstlove #needtomoveon,en,0,carolina_354,yolo,lang:en #yolo,,,,,26.30002348,-80.13080849,
378948135512707072,https://twitter.com/HeyMariFer/status/378948135512707072,2013-09-14 18:27:30+00:00,#Piercing #Like #Followers #IntaPic #YOLO http://t.co/9VKEQpYng7,en,0,HeyMariFer,Piercing,lang:en #yolo,,,,http://instagram.com/p/eQDbblFm-0/,,,
378948116184965120,https://twitter.com/cynicalninja/status/378948116184965120,2013-09-14 18:27:26+00:00,Waching the least few minutes of Yu-Gi-Oh 'cause #YOLO,en,0,cynicalninja,YOLO,lang:en #yolo,,,,,,,
378948105715982336,https://twitter.com/CerineLgb/status/378948105715982336,2013-09-14 18:27:23+00:00,RT @Lucas_92m: Too much swag. #YOLO http://t.co/HdTSbJ4cu0,en,1,CerineLgb,YOLO,lang:en #yolo,,,Lucas_92m,,,,https://pbs.twimg.com/media/BUDnrdIIIAAvHSg.jpg
378947982738984960,https://twitter.com/lifeasmissanna/status/378947982738984960,2013-09-14 18:26:54+00:00,Are cheeseits dairy because I'm not suppose to eat dairy but I'm eating cheeseits. #yolo,en,0,lifeasmissanna,yolo,lang:en #yolo,,,,,,,
378947957191897088,https://twitter.com/NickBerke/status/378947957191897088,2013-09-14 18:26:48+00:00,Auditions/Callbacks week is officially OVERRRR.  #icanbreatheomg #takingmyselfshopping #yolo,en,0,NickBerke,icanbreatheomg,lang:en #yolo,,,,,,,
378947956550156288,https://twitter.com/RawazSalh/status/378947956550156288,2013-09-14 18:26:48+00:00,"""YOLO"" this, ""YOLO"" that. Ur 25 years old, have no job and no education. U need to live at least six lives to make it! #fakeass #yolo",en,0,RawazSalh,fakeass,lang:en #yolo,,,,,,,
378947951231385600,https://twitter.com/image_MBMG/status/378947951231385600,2013-09-14 18:26:46+00:00,#swag #twerk #turntup #plurnt #yolo these are all words that shouldn't be in your vocabulary if you want to be taken seriously. #thanks,en,0,image_MBMG,swag,lang:en #yolo,,,,,,,
378947945355173888,https://twitter.com/Hannah_couch6/status/378947945355173888,2013-09-14 18:26:45+00:00,Not wearing any of my braces to the gym #probablyabadidea #yolo,en,0,Hannah_couch6,probablyabadidea,lang:en #yolo,,,,,,,
378947926916988928,https://twitter.com/hannahhhodges/status/378947926916988928,2013-09-14 18:26:40+00:00,Sitting in the bleachers with just socks on #yolo,en,0,hannahhhodges,yolo,lang:en #yolo,,,,,,,
378947925436411904,https://twitter.com/Lulliiee/status/378947925436411904,2013-09-14 18:26:40+00:00,At La Ronde with @jnanick! #yolo,en,0,Lulliiee,yolo,lang:en #yolo,,,Jnanick,,,,
378947882155397120,https://twitter.com/AjDingoDog/status/378947882155397120,2013-09-14 18:26:30+00:00,I'm so pimp I put the yo back in #YOLO bitches,en,0,AjDingoDog,YOLO,lang:en #yolo,,,,,,,
378947863083880448,https://twitter.com/Taylor_Empey/status/378947863083880448,2013-09-14 18:26:25+00:00,@xoxkaitie #yolo hahhaha oh well we can say it is about someone else 😉,en,0,Taylor_Empey,yolo,lang:en #yolo,xoxkaitie,378947313655619584,xoxkaitie,,,,
378947852460097537,https://twitter.com/laurawelshy0711/status/378947852460097537,2013-09-14 18:26:23+00:00,FRESHERS BABY !!!  #strathfreshers #strathcrashers #yolo,en,0,laurawelshy0711,strathfreshers,lang:en #yolo,,,,,,,
378947787473555457,https://twitter.com/Jusismyidol/status/378947787473555457,2013-09-14 18:26:07+00:00,New iPhone cover :3 #new #purchase #purchases #shopping #happy #iphone #cover #yolo #you #only #live… http://t.co/2TYZ9H6evZ,en,0,Jusismyidol,new,lang:en #yolo,,,,http://instagram.com/p/eQDIWHJzjJ/,,,
378947733509636096,https://twitter.com/lottebuschman/status/378947733509636096,2013-09-14 18:25:54+00:00,#oh #yeah #blue #hair #again #yolo #love http://t.co/GySeqSoPEL,en,0,lottebuschman,oh,lang:en #yolo,,,,http://instagram.com/p/eQDNEDHBjp/,,,
378947728488673281,https://twitter.com/Briana_Lynn3/status/378947728488673281,2013-09-14 18:25:53+00:00,Just went swimming in 70 degree weather #yolo,en,0,Briana_Lynn3,yolo,lang:en #yolo,,,,,,,
378947716191383552,https://twitter.com/_marissaxo26/status/378947716191383552,2013-09-14 18:25:50+00:00,“@lauren_venning: I'm just gonna let my hair go natural for homecoming tonight #yolo” twinning for the night lolol,en,0,_marissaxo26,yolo,lang:en #yolo,lauren_venning,378947583160242176,lauren_venning,,,,
378947703256129536,https://twitter.com/Brenson_Billion/status/378947703256129536,2013-09-14 18:25:47+00:00,“@_JayMulaBaby: @Brenson_Billion lmfao 😂😂😂😂owell #yolo” bullshitt!!,en,0,Brenson_Billion,yolo,lang:en #yolo,_JayMulaBaby,378947484363390976,_JayMulaBaby,,,,
378947682536271872,https://twitter.com/mackdadz/status/378947682536271872,2013-09-14 18:25:42+00:00,just did a mini ho down while walking home from the grocery store for some moorestownians to see #YOLO #sugarlandpandora,en,0,mackdadz,YOLO,lang:en #yolo,,,,,,,
378947643831242753,https://twitter.com/LeanneUnsworth/status/378947643831242753,2013-09-14 18:25:33+00:00,@JamesLeachHolt_ we DEFO do #jamesleachholt #pleaseyesplease #loadsoffilter  #ROFL #PMSL #ASL #LOL #YOLO #LOVEhashtagsme,en,0,LeanneUnsworth,jamesleachholt,lang:en #yolo,JamesLeachHolt_,378941680466276352,JamesLeachHolt_,,,,
378947638608920576,https://twitter.com/iSquatDaily/status/378947638608920576,2013-09-14 18:25:32+00:00,#YOLO is NOT an excuse not to wear a condom. #sluttygirltruths,en,0,iSquatDaily,YOLO,lang:en #yolo,,,,,,,
378947606698672128,https://twitter.com/John_Keg/status/378947606698672128,2013-09-14 18:25:24+00:00,Temptations tonight #Cantwait #yolo,en,0,John_Keg,Cantwait,lang:en #yolo,,,,,,,
