id_str,tweet_url,created_at,text,lang,retweet_count,screen_name,lat,lng,url,hashtags,query,user_mention,in_reply_to_screen_name,in_reply_to_status_id,media
378976885092671488,https://twitter.com/ThomasAlmquist/status/378976885092671488,2013-09-14 20:21:45+00:00,I just #lovecats! #love #cats #meow #cute #aww #hashtag #cat #kitty #idk http://t.co/gGBcStjcHn,en,0,ThomasAlmquist,,,http://instagram.com/p/eQQgweuekr/,lovecats,lang:en #hashtag,,,,
378976847288999936,https://twitter.com/ZaxovEagle/status/378976847288999936,2013-09-14 20:21:36+00:00,What!?!? It tracks my tweets! #hashtag,en,0,ZaxovEagle,,,,hashtag,lang:en #hashtag,,,,
378976698168909824,https://twitter.com/mmajko/status/378976698168909824,2013-09-14 20:21:00+00:00,@honzaik #hashtag #fail,en,0,mmajko,,,,hashtag,lang:en #hashtag,honzaik,honzaik,378976524138840065,
378976626627072000,https://twitter.com/LeonCountyFL/status/378976626627072000,2013-09-14 20:20:43+00:00,RT @the__wk: My #fsu #home. #westscott #tailgate #tallahassee #hashtag http://t.co/tLqTsRRPfU,en,1,LeonCountyFL,,,http://instagram.com/p/eQOvHqIDwC/,fsu,lang:en #hashtag,the__wk,,,
378976546910138369,https://twitter.com/whystxles/status/378976546910138369,2013-09-14 20:20:24+00:00,@itshoranstagram you can see me in my icon (: #hashtag,en,0,whystxles,,,,hashtag,lang:en #hashtag,itshoranstagram,itshoranstagram,378975563798827008,
378976463233376256,https://twitter.com/SargentMullins/status/378976463233376256,2013-09-14 20:20:04+00:00,"@TaraShinee  Oh Baby, Oh Baby! #hashtag",en,0,SargentMullins,,,,hashtag,lang:en #hashtag,TaraShinee,TaraShinee,,
378976419361337344,https://twitter.com/bilbo_563/status/378976419361337344,2013-09-14 20:19:54+00:00,Luther Vandross - Never too much #anniversarysongs @nony_40 #hashtag,en,0,bilbo_563,,,,anniversarysongs,lang:en #hashtag,nony_40,,,
378976363731906560,https://twitter.com/MikeAllenMusics/status/378976363731906560,2013-09-14 20:19:40+00:00,"You know what I haven't done in a while? Tweeted. 
Social media is hard. #hashtag",en,0,MikeAllenMusics,,,,hashtag,lang:en #hashtag,,,,
378976135792832512,https://twitter.com/Mooch85/status/378976135792832512,2013-09-14 20:18:46+00:00,#you #dont #have #to #hashtag #every #word #just #sayin #yo✌,en,0,Mooch85,,,,you,lang:en #hashtag,,,,
378975899477348352,https://twitter.com/cartert1/status/378975899477348352,2013-09-14 20:17:50+00:00,RT @marydawson11: #gowave #iloveswimming #swim #bus #tooearly #shred #the #gnar #themblankets #swimmers #hot #weready #yeah #hashtag http:/…,en,2,cartert1,,,,gowave,lang:en #hashtag,marydawson11,,,
378975736004374528,https://twitter.com/DonovanOrosco/status/378975736004374528,2013-09-14 20:17:11+00:00,Chillen straight killen! #lockerroom #davis #pong #nmmilife #hashtag fadelord_1142 http://t.co/kNoqsb1OJg,en,0,DonovanOrosco,,,http://instagram.com/p/eQP9skSO3g/,lockerroom,lang:en #hashtag,,,,
378975717741965312,https://twitter.com/qjohns9/status/378975717741965312,2013-09-14 20:17:06+00:00,How about that tough SEC defense? #GTFOH #badoffense #overratedconferences #big12transferdominating #teachthemhowtoscore #hashtag,en,0,qjohns9,,,,GTFOH,lang:en #hashtag,,,,
378975502205472768,https://twitter.com/VinYoJay/status/378975502205472768,2013-09-14 20:16:15+00:00,#Why #Would #I #Hashtag #Every #word #In #A #Sentence? #I #Aint #That pathetic..,en,0,VinYoJay,,,,Why,lang:en #hashtag,,,,
378975475151818756,https://twitter.com/jennyjenks18/status/378975475151818756,2013-09-14 20:16:08+00:00,RT @MJermier07: #milk #breakfast #yourehot #hashtag #madelyns #burnttongue #imdone @MadelynVogt @jennyjenks18 @maria23lea @hayleyv98,en,4,jennyjenks18,,,,milk,lang:en #hashtag,MJermier07,,,
378975373771673600,https://twitter.com/Stefan_Laurell/status/378975373771673600,2013-09-14 20:15:44+00:00,"“@JerryVannoy: Hashtags are a simple, no cost way of creating social media buzz for your business. http://t.co/mMyfC0WFqd” #hashtag",en,0,Stefan_Laurell,,,http://bit.ly/WEq0SV,hashtag,lang:en #hashtag,JerryVannoy,JerryVannoy,378974647871483904,
378975243840524288,https://twitter.com/BritishLoverXO/status/378975243840524288,2013-09-14 20:15:13+00:00,Then I was like bum!!!! I hit my head bc the things(planes or spaceships) in kiss you were scary in 3D #ThisIsUs #OneDirection #Hashtag,en,0,BritishLoverXO,,,,ThisIsUs,lang:en #hashtag,,,,
378975241491718144,https://twitter.com/She123Von/status/378975241491718144,2013-09-14 20:15:13+00:00,#hashtag stoned! Xxx,en,0,She123Von,,,,hashtag,lang:en #hashtag,,,,
378974811567165440,https://twitter.com/mdjordan23/status/378974811567165440,2013-09-14 20:13:30+00:00,Photo: All I need is a moustache! #flash #selfie #rabbitcaughtinheadlights #hashtag #browns http://t.co/hyODuJPdEN,en,0,mdjordan23,,,http://tmblr.co/ZLRTHyv1nikg,flash,lang:en #hashtag,,,,
378974804214579200,https://twitter.com/mdjordan23/status/378974804214579200,2013-09-14 20:13:28+00:00,All I need is a moustache! #flash #selfie #rabbitcaughtinheadlights #hashtag #browns http://t.co/YeyXPXkJ1g,en,0,mdjordan23,,,http://instagram.com/p/eQPpi4wylF/,flash,lang:en #hashtag,,,,
378974612773945344,https://twitter.com/bilbo_563/status/378974612773945344,2013-09-14 20:12:43+00:00,Rose Royce. Wishing on a Star. #anniversarysongs @nony_40 #hashtag,en,0,bilbo_563,,,,anniversarysongs,lang:en #hashtag,nony_40,,,
378974586635042816,https://twitter.com/XiaoMessy/status/378974586635042816,2013-09-14 20:12:37+00:00,When life says you should club. @what_ahotmess  #club #happy #drunk #high #spam #hashtag http://t.co/NrYinlwGj2,en,0,XiaoMessy,,,http://instagram.com/p/eQPcejqZ41/,club,lang:en #hashtag,,,,
378974573871783936,https://twitter.com/Boothman23/status/378974573871783936,2013-09-14 20:12:34+00:00,@sbrolins learn to #hashtag,en,0,Boothman23,,,,hashtag,lang:en #hashtag,sbrolins,sbrolins,378973513241354242,
378974564761739264,https://twitter.com/mmccauley__/status/378974564761739264,2013-09-14 20:12:31+00:00,RT @TaylorRayKay: Baby I'm howlin for you @mmccauley__ #womancrush #bbqsauce #ritas #sexymusictaste #hashtag,en,1,mmccauley__,,,,womancrush,lang:en #hashtag,TaylorRayKay,,,
378974473120387072,https://twitter.com/Laiitan_/status/378974473120387072,2013-09-14 20:12:10+00:00,"RT @IamBigtimi: Join the Anti- Abortion Movement. Tweet something about Abortion, use #Hashtag #AbortionAwarenessWorkshop",en,4,Laiitan_,,,,Hashtag,lang:en #hashtag,IamBigtimi,,,
378974451473580032,https://twitter.com/GeoBosh01/status/378974451473580032,2013-09-14 20:12:04+00:00,"RT @AmayaElma: ""@Lesliekittyx3: Ew lol calling men daddy is so nasty"" @GeoBosh01 #hashtag",en,1,GeoBosh01,,,,hashtag,lang:en #hashtag,AmayaElma,,,
378974435384242176,https://twitter.com/ohfuckitskara/status/378974435384242176,2013-09-14 20:12:01+00:00,"Bitch, don't kill my vibe. #bff #gayboys #girlswithpiercings #love #Ohio #hashtag #fuckeverything http://t.co/JmOjEEDHnr",en,0,ohfuckitskara,,,http://instagram.com/p/eQPVhNCOY4/,bff,lang:en #hashtag,,,,
378974403805335552,https://twitter.com/dezzatyson/status/378974403805335552,2013-09-14 20:11:53+00:00,@DaLeJ7638 #hashtag #Retweet http://t.co/7VDI2MARyt,en,0,dezzatyson,,,,hashtag,lang:en #hashtag,DaLeJ7638,DaLeJ7638,,https://pbs.twimg.com/media/BUJjNkzIEAAhvlT.jpg
378974334712168450,https://twitter.com/abbylynnwurgles/status/378974334712168450,2013-09-14 20:11:37+00:00,Pre ride selfie #TCCAmazingRace2013 #filterswag #LikeABoss #hashtag #thosedonutstho http://t.co/u7V5aqASmE,en,0,abbylynnwurgles,,,,TCCAmazingRace2013,lang:en #hashtag,,,,https://pbs.twimg.com/media/BUJjJkCCIAAE5EZ.jpg
378974323736072192,https://twitter.com/sophiejenks8/status/378974323736072192,2013-09-14 20:11:34+00:00,#live #love #girl #hair #summer #yolo  #if #u #hashtag #like #this #i #h8 #u,en,1,sophiejenks8,,,,live,lang:en #hashtag,,,,
378974237455028224,https://twitter.com/colbysquires/status/378974237455028224,2013-09-14 20:11:13+00:00,"RT @KatieBisforboss: Before twitter, I just called it the number sign #hashtag",en,2,colbysquires,,,,hashtag,lang:en #hashtag,KatieBisforboss,,,
378974193213521920,https://twitter.com/NeffNavarro/status/378974193213521920,2013-09-14 20:11:03+00:00,My bet's on the dog #badowner #kitteh #doggeh #Hashtag https://t.co/W0dmUE51Aw,en,0,NeffNavarro,,,https://vine.co/v/hnnwKEHrpzB,badowner,lang:en #hashtag,,,,
378974162515415040,https://twitter.com/Shak_P/status/378974162515415040,2013-09-14 20:10:56+00:00,On route from #LA to #Vegas  #hashtag Road pops. http://t.co/yoPK7Tl1cP,en,0,Shak_P,,,http://instagram.com/p/eQOotRKSE-/,LA,lang:en #hashtag,,,,
378974141078327296,https://twitter.com/AmayaElma/status/378974141078327296,2013-09-14 20:10:50+00:00,"""@Lesliekittyx3: Ew lol calling men daddy is so nasty"" @GeoBosh01 #hashtag",en,1,AmayaElma,,,,hashtag,lang:en #hashtag,Lesliekittyx3,,,
378974104151285760,https://twitter.com/MnAnaP/status/378974104151285760,2013-09-14 20:10:42+00:00,@AnaMurrieta13 #ily #apm #hashtag,en,0,MnAnaP,,,,ily,lang:en #hashtag,AnaMurrieta13,AnaMurrieta13,378937955022155777,
378974073608368128,https://twitter.com/baileycraton/status/378974073608368128,2013-09-14 20:10:34+00:00,Telling my aunt about twitter #aunt #twitter #soup #cracker #hashtag,en,0,baileycraton,,,,aunt,lang:en #hashtag,,,,
378973948958228480,https://twitter.com/karen_kxk/status/378973948958228480,2013-09-14 20:10:05+00:00,@Sundial_Theatre watching Alastair McGowan very funny #hashtag,en,0,karen_kxk,,,,hashtag,lang:en #hashtag,Sundial_Theatre,Sundial_Theatre,,
378973929664045056,https://twitter.com/PhilipBatzner/status/378973929664045056,2013-09-14 20:10:00+00:00,@ATL_Jones who handed him the mic? #internetyaknow #dirtysouth #summerofjones #moonpie #rccola #hashtag #bag #accents,en,0,PhilipBatzner,43.03843744,-87.9235571,,internetyaknow,lang:en #hashtag,ATL_Jones,ATL_Jones,378950536718200832,
378973876249952256,https://twitter.com/JohnWolford/status/378973876249952256,2013-09-14 20:09:47+00:00,#redsox #win #boston #all_shots #yankees #mlb #aleast #hashtag #fenway #gameover #americanleague @ One… http://t.co/5diEESBcx1,en,0,JohnWolford,42.39886863,-71.02069974,http://instagram.com/p/eQO8OcqrD7/,redsox,lang:en #hashtag,,,,
378973678580428800,https://twitter.com/athenalovesmac/status/378973678580428800,2013-09-14 20:09:00+00:00,Sometimes I randomly #hashtag when I text,en,0,athenalovesmac,36.89252109,-121.57449774,,hashtag,lang:en #hashtag,,,,
378973491166732288,https://twitter.com/itsbethers/status/378973491166732288,2013-09-14 20:08:15+00:00,@shiiivvvv @cydneyac I miss you cyd already and shiv I've been missing you for dayz #comebackandbelamewithme #hashtag,en,0,itsbethers,,,,comebackandbelamewithme,lang:en #hashtag,shiiivvvv,shiiivvvv,378973128158117889,
378973430332129280,https://twitter.com/kwicks18/status/378973430332129280,2013-09-14 20:08:01+00:00,I really need someone to vent to right now.. #anytakers? #lol #no #goodbye #hashtag #ugh #kbye,en,0,kwicks18,,,,anytakers,lang:en #hashtag,,,,
378973317077549056,https://twitter.com/meghankk71/status/378973317077549056,2013-09-14 20:07:34+00:00,@PokeTrainer_Joe one day you will say #hashtag #motherknowsbest 👍,en,0,meghankk71,,,,hashtag,lang:en #hashtag,PokeTrainer_Joe,PokeTrainer_Joe,,
378973198219751424,https://twitter.com/the__wk/status/378973198219751424,2013-09-14 20:07:06+00:00,My #fsu #home. #westscott #tailgate #tallahassee #hashtag http://t.co/tLqTsRRPfU,en,1,the__wk,,,http://instagram.com/p/eQOvHqIDwC/,fsu,lang:en #hashtag,,,,
378972928835997696,https://twitter.com/CammyXObabyy/status/378972928835997696,2013-09-14 20:06:01+00:00,#TAMU #BTHObama #GigEmAggies #12thMan #HASHTAG #GONNAKILLEM,en,0,CammyXObabyy,,,,TAMU,lang:en #hashtag,,,,
378972697965113344,https://twitter.com/cgriff23/status/378972697965113344,2013-09-14 20:05:06+00:00,#friday #latervine #weekend #hashtag https://t.co/b2Ohxc0gN6,en,0,cgriff23,,,https://vine.co/v/hnngL9iVTeO,friday,lang:en #hashtag,,,,
378972665627033600,https://twitter.com/gabriellewrren/status/378972665627033600,2013-09-14 20:04:59+00:00,Back to work. #liannelahavas #music #biology #instagood #instaperfect #student #hashtag #photo #igers http://t.co/MN6adQUJk6,en,0,gabriellewrren,,,http://instagram.com/p/eQOlBWnlKu/,liannelahavas,lang:en #hashtag,,,,
378972430322376704,https://twitter.com/ambmakeawish/status/378972430322376704,2013-09-14 20:04:03+00:00,"Look good, feel good! Off to work I go! #natural #hair #waves #blonde #sweater #fall #hashtag #pretty… http://t.co/TA2TpDIYsM",en,0,ambmakeawish,,,http://instagram.com/p/eQOYy0kSLN/,natural,lang:en #hashtag,,,,
378972238076473345,https://twitter.com/Angela_Frances/status/378972238076473345,2013-09-14 20:03:17+00:00,“@thatmattrudd: Quote of the night from @Angela_Frances 'That Bitch is so crazy she puts eye drops in her own drink' #TrueStory” #hashtag,en,0,Angela_Frances,,,,TrueStory,lang:en #hashtag,thatmattrudd,thatmattrudd,378971976498704384,
378972219164327936,https://twitter.com/SarahForan_/status/378972219164327936,2013-09-14 20:03:12+00:00,Yes Na Fianna. Soz Nalvy @KellayMartinez @TaraGeraghty @dyslexicqueen #hashtag,en,0,SarahForan_,,,,hashtag,lang:en #hashtag,KellayMartinez,,,
378972125391896576,https://twitter.com/KatieBisforboss/status/378972125391896576,2013-09-14 20:02:50+00:00,"Before twitter, I just called it the number sign #hashtag",en,2,KatieBisforboss,,,,hashtag,lang:en #hashtag,,,,
378972110234058752,https://twitter.com/ShannonGriffin_/status/378972110234058752,2013-09-14 20:02:46+00:00,RT @molge: Missing @grimmers xfactor tweets #sadtweet #needhisopinion #andhumour #hashtag,en,1,ShannonGriffin_,,,,sadtweet,lang:en #hashtag,molge,,,
378971932168712193,https://twitter.com/Gee_Matheson/status/378971932168712193,2013-09-14 20:02:04+00:00,College game day is a great way to spend a hung over saturday. #justatip #justthetip #hashtag #???,en,0,Gee_Matheson,,,,justatip,lang:en #hashtag,,,,
378971717760086016,https://twitter.com/DoctorGooFee/status/378971717760086016,2013-09-14 20:01:13+00:00,"Hey #Twitter...before you do th #IPO...figure out how to #Hashtag ""keyboard characters""...#TexasAM should be #TexasA&amp;M...",en,0,DoctorGooFee,,,,Twitter,lang:en #hashtag,,,,
378971653054955520,https://twitter.com/yab0yMD/status/378971653054955520,2013-09-14 20:00:57+00:00,I knew my friends would hate me after yesterday. #future #mybad #nigga #lovemeorhateme #turntup #bitchniggas #hashtag. Needa burn,en,0,yab0yMD,,,,future,lang:en #hashtag,,,,
378971637380431872,https://twitter.com/ToddSwitzer1331/status/378971637380431872,2013-09-14 20:00:53+00:00,I love getting thank you's at work! #MakesMyDay #Hashtag,en,0,ToddSwitzer1331,,,,MakesMyDay,lang:en #hashtag,,,,
378971637166927872,https://twitter.com/michael_FR12/status/378971637166927872,2013-09-14 20:00:53+00:00,RT @MdRoo_: #hashtag #swag #cry #dr #pepper #swag #happy #porn #movie #money #geld #sidney #america #movieoftheday… http://t.co/s5vW9bQTFR,en,2,michael_FR12,,,http://instagram.com/p/eQNA-9MhFZ/,hashtag,lang:en #hashtag,MdRoo_,,,
378971633996013568,https://twitter.com/Melissa_Toms/status/378971633996013568,2013-09-14 20:00:53+00:00,RT @bdevault: Oregon fans are stunned. #GBO #VFL #BrickByBrick #ButchPlease #DuckHunt #Hashtag,en,2,Melissa_Toms,,,,GBO,lang:en #hashtag,bdevault,,,
378971607144075264,https://twitter.com/CeciliaJean/status/378971607144075264,2013-09-14 20:00:46+00:00,"My mom has the hash tag fever. Shes keeps saying it before everything and slapping my phone screaming, #hashtag",en,0,CeciliaJean,,,,hashtag,lang:en #hashtag,,,,
378971545605246976,https://twitter.com/LeazesCorner/status/378971545605246976,2013-09-14 20:00:32+00:00,@rajshah1995 You #dont have to #hashtag everything you #know,en,0,LeazesCorner,,,,dont,lang:en #hashtag,rajshah1995,rajshah1995,378971320228544512,
378971538742988800,https://twitter.com/AndrewColeSmith/status/378971538742988800,2013-09-14 20:00:30+00:00,RT @bdevault: Oregon fans are stunned. #GBO #VFL #BrickByBrick #ButchPlease #DuckHunt #Hashtag,en,2,AndrewColeSmith,,,,GBO,lang:en #hashtag,bdevault,,,
378971461740150785,https://twitter.com/friskynmannish/status/378971461740150785,2013-09-14 20:00:12+00:00,Laters y'all. See you on 'Yes Day' Sunday. They'll probably call it #battleoftheboybands #xfactor #hashtag #socialmedia,en,0,friskynmannish,,,,battleoftheboybands,lang:en #hashtag,,,,
378971319284826112,https://twitter.com/1ryansweeney/status/378971319284826112,2013-09-14 19:59:38+00:00,#Holiday! #Packing... Well not really! #Espania here I come #Party #Armani #Armania #Money #Hashtag @… http://t.co/K7JptTlAKE,en,0,1ryansweeney,,,http://instagram.com/p/eQN3i0tCxm/,Holiday,lang:en #hashtag,,,,
378971218797277184,https://twitter.com/steve_phillips_/status/378971218797277184,2013-09-14 19:59:14+00:00,Oregon fans aren't only ones.  RT @bdevault: Oregon fans are stunned. #GBO #VFL #BrickByBrick #ButchPlease #DuckHunt #Hashtag,en,1,steve_phillips_,,,,GBO,lang:en #hashtag,bdevault,,,
378971114002595840,https://twitter.com/bdevault/status/378971114002595840,2013-09-14 19:58:49+00:00,Oregon fans are stunned. #GBO #VFL #BrickByBrick #ButchPlease #DuckHunt #Hashtag,en,2,bdevault,,,,GBO,lang:en #hashtag,,,,
378971111746449408,https://twitter.com/Peter_Biegz/status/378971111746449408,2013-09-14 19:58:48+00:00,@DannyOBoyle98 can you #hashtag properly yet?,en,0,Peter_Biegz,,,,hashtag,lang:en #hashtag,DannyOBoyle98,DannyOBoyle98,,
378970794824835073,https://twitter.com/SexAffairs/status/378970794824835073,2013-09-14 19:57:33+00:00,RT @MdRoo_: #hashtag #swag #cry #dr #pepper #swag #happy #porn #movie #money #geld #sidney #america #movieoftheday… http://t.co/s5vW9bQTFR,en,2,SexAffairs,,,http://instagram.com/p/eQNA-9MhFZ/,hashtag,lang:en #hashtag,MdRoo_,,,
378970660212838400,https://twitter.com/livefilipe/status/378970660212838400,2013-09-14 19:57:00+00:00,#swag #me #menow #sii #followme #follow4follow #sdv #like4like #likeandlike #like #hashtag #life… http://t.co/A2VLfEHwwb,en,0,livefilipe,,,http://instagram.com/p/eQNSH5AiSW/,swag,lang:en #hashtag,,,,
378970480960888832,https://twitter.com/molge/status/378970480960888832,2013-09-14 19:56:18+00:00,Missing @grimmers xfactor tweets #sadtweet #needhisopinion #andhumour #hashtag,en,1,molge,,,,sadtweet,lang:en #hashtag,grimmers,,,
378970430960185344,https://twitter.com/Shawnpaucoin/status/378970430960185344,2013-09-14 19:56:06+00:00,RT @RobMillerParody: #selfiesaturday #hipster #hashtag #NKOTB #projectXlegendaryParty #inarelationshipwithakeg #L #O #L http://t.co/wDfCpEI…,en,1,Shawnpaucoin,,,,selfiesaturday,lang:en #hashtag,RobMillerParody,,,
378970385087074304,https://twitter.com/Elayyouaray/status/378970385087074304,2013-09-14 19:55:55+00:00,@torrence_143 #HASHTAG LOLOL I'm dyin!,en,0,Elayyouaray,,,,HASHTAG,lang:en #hashtag,torrence_143,torrence_143,,
378970211975581697,https://twitter.com/JoelMills97/status/378970211975581697,2013-09-14 19:55:14+00:00,450 words for drama #naa #leaveitBigVick #hashtag,en,0,JoelMills97,,,,naa,lang:en #hashtag,,,,
378970098037714944,https://twitter.com/graeme4816/status/378970098037714944,2013-09-14 19:54:46+00:00,Pre work washroom pic. #hashtag #shitterpic #starbucks #diva #prettyflyforastarbucksemployee #latte http://t.co/oeRu3HwLLI,en,0,graeme4816,,,http://instagram.com/p/eQNQpMSZYG/,hashtag,lang:en #hashtag,,,,
378970086843105280,https://twitter.com/allisonley/status/378970086843105280,2013-09-14 19:54:44+00:00,GAMEDAY. #gocougs #tridelta #lovesofmylife #hashtag #duh http://t.co/qe2womvKXg,en,0,allisonley,,,http://instagram.com/p/eQNZy9I7ld/,gocougs,lang:en #hashtag,,,,
378970086339391488,https://twitter.com/rosielester/status/378970086339391488,2013-09-14 19:54:44+00:00,@I_Am_Beighton #word #weirdisthewayforward #normalisboring #hashtag #askmeifIgiveafuck,en,0,rosielester,,,,word,lang:en #hashtag,I_Am_Beighton,I_Am_Beighton,378969252721868800,
378970070321741824,https://twitter.com/Taymatts/status/378970070321741824,2013-09-14 19:54:40+00:00,I hate closing at work #kill #me #hashtag,en,0,Taymatts,,,,kill,lang:en #hashtag,,,,
378970031318904832,https://twitter.com/The_Elliee_/status/378970031318904832,2013-09-14 19:54:31+00:00,RT @Epic4uToocool4u: I hardly use the #hashtag,en,1,The_Elliee_,,,,hashtag,lang:en #hashtag,Epic4uToocool4u,,,
378970016147705857,https://twitter.com/CamSipes/status/378970016147705857,2013-09-14 19:54:27+00:00,UT vs Ole Miss #UTfootball #tailgate #pikappaphi #hashtag #merica,en,0,CamSipes,,,,UTfootball,lang:en #hashtag,,,,
378969971290030080,https://twitter.com/Epic4uToocool4u/status/378969971290030080,2013-09-14 19:54:16+00:00,I hardly use the #hashtag,en,1,Epic4uToocool4u,,,,hashtag,lang:en #hashtag,,,,
378969724517761024,https://twitter.com/CStetson75/status/378969724517761024,2013-09-14 19:53:17+00:00,"*Insert random complaint or thought here*
#hashtag",en,0,CStetson75,,,,hashtag,lang:en #hashtag,,,,
378969366861467649,https://twitter.com/kevbrackenbury/status/378969366861467649,2013-09-14 19:51:52+00:00,"Apple Strudel &amp; Cream .. Munchies

#hashtag",en,0,kevbrackenbury,,,,hashtag,lang:en #hashtag,,,,
378969346632343552,https://twitter.com/MdRoo_/status/378969346632343552,2013-09-14 19:51:47+00:00,#hashtag #swag #cry #dr #pepper #swag #happy #porn #movie #money #geld #sidney #america #movieoftheday… http://t.co/s5vW9bQTFR,en,2,MdRoo_,,,http://instagram.com/p/eQNA-9MhFZ/,hashtag,lang:en #hashtag,,,,
378969319616434176,https://twitter.com/RobMillerParody/status/378969319616434176,2013-09-14 19:51:41+00:00,#selfiesaturday #hipster #hashtag #NKOTB #projectXlegendaryParty #inarelationshipwithakeg #L #O #L http://t.co/wDfCpEI0Np,en,1,RobMillerParody,,,,selfiesaturday,lang:en #hashtag,,,,https://pbs.twimg.com/media/BUJelp0CUAAsLlZ.jpg
378969108832088064,https://twitter.com/alexxfiorenza/status/378969108832088064,2013-09-14 19:50:51+00:00,Can you hashtag a hashtag #hashtag,en,0,alexxfiorenza,,,,hashtag,lang:en #hashtag,,,,
378969100250525696,https://twitter.com/TomKappes/status/378969100250525696,2013-09-14 19:50:49+00:00,Listening to the one and only @KGinty on @WIUX radio #iufb #hashtag #shortbusshorty,en,0,TomKappes,,,,iufb,lang:en #hashtag,KGinty,,,
378969067639427075,https://twitter.com/sgmiranda17/status/378969067639427075,2013-09-14 19:50:41+00:00,I'm 21!!! Annnnnnd sick #afterthisyoujustgetold #wasteofabday #cantstopcoughing #nyquil #hashtag,en,0,sgmiranda17,,,,afterthisyoujustgetold,lang:en #hashtag,,,,
378968983581364225,https://twitter.com/Gode10/status/378968983581364225,2013-09-14 19:50:21+00:00,"RT @DougFreshh12: For the rest of the day, @Gode10 and I will be in a twitter war #rivals #saturday #weather #twitter #fight #hashtag",en,1,Gode10,,,,rivals,lang:en #hashtag,DougFreshh12,,,
378968793390665728,https://twitter.com/kennethmlee/status/378968793390665728,2013-09-14 19:49:35+00:00,"People who like frozen yogurt, have you tried ice cream? #hashtag",en,0,kennethmlee,,,,hashtag,lang:en #hashtag,,,,
378968539144519681,https://twitter.com/themblankets/status/378968539144519681,2013-09-14 19:48:35+00:00,RT @marydawson11: #gowave #iloveswimming #swim #bus #tooearly #shred #the #gnar #themblankets #swimmers #hot #weready #yeah #hashtag http:/…,en,2,themblankets,,,,gowave,lang:en #hashtag,marydawson11,,,
378968229840183296,https://twitter.com/jminaian/status/378968229840183296,2013-09-14 19:47:21+00:00,Explains the friendship💕💛 #twinning #hashtag @tharquail http://t.co/wzbPAO6OdG,en,0,jminaian,,,,twinning,lang:en #hashtag,tharquail,,,https://pbs.twimg.com/media/BUJdmNWIEAA0LK1.jpg
378968050403639296,https://twitter.com/james_duckett/status/378968050403639296,2013-09-14 19:46:38+00:00,RT @nathanb75479023: @james_duckett welcoming me into the world of twitter n the fact that I can do what I want on here #hashtag,en,1,james_duckett,,,,hashtag,lang:en #hashtag,nathanb75479023,,,
378968015263784960,https://twitter.com/iamjennifair/status/378968015263784960,2013-09-14 19:46:30+00:00,Duck face. Fuck face. #hashtag lol http://t.co/WEJqDuCejS,en,0,iamjennifair,,,http://instagram.com/p/eQMgWSPa-d/,hashtag,lang:en #hashtag,,,,
378968006035898368,https://twitter.com/Galianbeast1994/status/378968006035898368,2013-09-14 19:46:28+00:00,Time to draw my squid. #SoundsDirty #hashtag,en,0,Galianbeast1994,,,,SoundsDirty,lang:en #hashtag,,,,
378967841791172608,https://twitter.com/lehollis/status/378967841791172608,2013-09-14 19:45:49+00:00,Everything You Need to Know About the #Hashtag http://t.co/ccjeqOZfWe,en,0,lehollis,,,http://writerunboxed.com/2013/09/14/everything-you-need-to-know-about-the-hashtag/,Hashtag,lang:en #hashtag,,,,
378967692004585472,https://twitter.com/DougFreshh12/status/378967692004585472,2013-09-14 19:45:13+00:00,"For the rest of the day, @Gode10 and I will be in a twitter war #rivals #saturday #weather #twitter #fight #hashtag",en,1,DougFreshh12,,,,rivals,lang:en #hashtag,Gode10,,,
378967632315445248,https://twitter.com/nathanb75479023/status/378967632315445248,2013-09-14 19:44:59+00:00,@james_duckett welcoming me into the world of twitter n the fact that I can do what I want on here #hashtag,en,1,nathanb75479023,,,,hashtag,lang:en #hashtag,james_duckett,james_duckett,,
378967567567949824,https://twitter.com/ThomasLloyd18/status/378967567567949824,2013-09-14 19:44:43+00:00,Can't get enough of it! #hashtag #musicman #ernieball #bongo #4 http://t.co/gSjmix7gsg,en,0,ThomasLloyd18,,,,hashtag,lang:en #hashtag,,,,https://pbs.twimg.com/media/BUJc_qdIEAACO_p.jpg
378967534721986560,https://twitter.com/fxckselin/status/378967534721986560,2013-09-14 19:44:35+00:00,@xkayleighTBx OKE YES SWEK #HASHTAG,en,0,fxckselin,,,,HASHTAG,lang:en #hashtag,xkayleighTBx,xkayleighTBx,378967494578667520,
378967158942085120,https://twitter.com/XiaoMessy/status/378967158942085120,2013-09-14 19:43:06+00:00,Food after club! Awesome DJ played my favourite The Fox!! #hungry #club #fox #funky #t #spam #hashtag http://t.co/BGpgeIHjt9,en,0,XiaoMessy,,,http://instagram.com/p/eQLujGqZxF/,hungry,lang:en #hashtag,,,,
378967118944808960,https://twitter.com/serg_jac/status/378967118944808960,2013-09-14 19:42:56+00:00,"RT @TheDjinnTrials: #hashtag it out you #hashbrown eating #hash smoking #hashtaggers with a #hashish fetish.
#hashtags are annoying when ov…",en,5,serg_jac,,,,hashtag,lang:en #hashtag,TheDjinnTrials,,,
378967055099113472,https://twitter.com/mercedes_buenz/status/378967055099113472,2013-09-14 19:42:41+00:00,OMG my dad is just so swaggy I love him so much #hacked #hesthebomb #LOVEHIM #whatisahashtag #hashtag #bestdad #heshouldbepresident #aaaahhh,en,0,mercedes_buenz,,,,hacked,lang:en #hashtag,,,,
