id_str,tweet_url,created_at,text,lang,retweet_count,screen_name,lat,lng,url,hashtags,query,user_mention,media,in_reply_to_screen_name,in_reply_to_status_id
379006807592538112,https://twitter.com/mesde1/status/379006807592538112,2013-09-14 22:20:39+00:00,Denon Portable Powered speaker system Apple AirPlay iPhone #Denon #Portable #speaker #Apple #AirPlay #iPod #iPhone  http://t.co/2qoBTo1Mjv,en,0,mesde1,,,http://bit.ly/15JMq3d,Denon,lang:en #iphone,,,,
379006800642584576,https://twitter.com/AmberParsons0/status/379006800642584576,2013-09-14 22:20:37+00:00,"I've harvested 1,204 of food! http://t.co/oGMQ2VsubP #iphone, #iphonegames, #gameinsight",en,0,AmberParsons0,,,http://gigam.es/ietw_Tribez,iphone,lang:en #iphone,,,,
379006800470634496,https://twitter.com/AmberParsons0/status/379006800470634496,2013-09-14 22:20:37+00:00,"I've collected 19,241 gold coins! http://t.co/4pVW1GzGbK #iphone, #iphonegames, #gameinsight",en,0,AmberParsons0,,,http://gigam.es/imtw_Tribez,iphone,lang:en #iphone,,,,
379006795689504768,https://twitter.com/CrystalArnold48/status/379006795689504768,2013-09-14 22:20:36+00:00,"I've collected 1,060 gold coins! http://t.co/mmgGWPwBDd #iphone, #iphonegames, #gameinsight",en,0,CrystalArnold48,,,http://gigam.es/imtw_Tribez,iphone,lang:en #iphone,,,,
379006788571373568,https://twitter.com/GeovaniAndres2/status/379006788571373568,2013-09-14 22:20:34+00:00,I love the new design! http://t.co/zi9Vro46QR's latest iOS version is now live! #iosapp #iPhone http://t.co/cgo7xAVsPY,en,0,GeovaniAndres2,,,http://www.justunfollow.com,iosapp,lang:en #iphone,,,,
379006785270476801,https://twitter.com/bluejac88/status/379006785270476801,2013-09-14 22:20:33+00:00,"I've harvested 388 of food! http://t.co/Pps49YkK0v #iphone, #iphonegames, #gameinsight",en,0,bluejac88,,,http://gigam.es/ietw_Tribez,iphone,lang:en #iphone,,,,
379006785257865216,https://twitter.com/bluejac88/status/379006785257865216,2013-09-14 22:20:33+00:00,"I've collected 167 gold coins! http://t.co/ndCYYW0NiH #iphone, #iphonegames, #gameinsight",en,0,bluejac88,,,http://gigam.es/imtw_Tribez,iphone,lang:en #iphone,,,,
379006778157330432,https://twitter.com/festermoo/status/379006778157330432,2013-09-14 22:20:32+00:00,"I've harvested 1,035 of food! http://t.co/tF3WmHOlA0 #iphone, #iphonegames, #gameinsight",en,0,festermoo,,,http://gigam.es/ietw_Tribez,iphone,lang:en #iphone,,,,
379006777226174465,https://twitter.com/jampabay/status/379006777226174465,2013-09-14 22:20:31+00:00,Great cell phone holder for your car http://t.co/lY2lErFo27 #iPhone #galaxy #HTC #deal #nice #California #CA,en,0,jampabay,,,http://amzn.to/15yLP4j,iPhone,lang:en #iphone,,,,
379006766853660672,https://twitter.com/ElBadgato/status/379006766853660672,2013-09-14 22:20:29+00:00,"I have discovered a new territory in The Tribez! http://t.co/O8AFUvgk8S #iphone, #iphonegames, #gameinsight",en,0,ElBadgato,,,http://gigam.es/intw_Tribez,iphone,lang:en #iphone,,,,
379006760419614720,https://twitter.com/BASHKHER/status/379006760419614720,2013-09-14 22:20:27+00:00,"I've collected 43,400 gold coins! http://t.co/QDrgtkfSXA #iphone, #iphonegames, #gameinsight",en,0,BASHKHER,,,http://gigam.es/imtw_Tribez,iphone,lang:en #iphone,,,,
379006752521736192,https://twitter.com/Stace08/status/379006752521736192,2013-09-14 22:20:26+00:00,"I've met Tech guy Alex in my Airport City!
http://t.co/AELA6ftoR0 #iphone #iphonegames #gameinsight",en,0,Stace08,,,http://gigam.es/itw_pPort,iphone,lang:en #iphone,,,,
379006740119187456,https://twitter.com/m_sami78/status/379006740119187456,2013-09-14 22:20:23+00:00,"I've met Tech guy Alex in my Airport City!
http://t.co/MuEKLCFFWs #iphone #iphonegames #gameinsight",en,0,m_sami78,,,http://gigam.es/itw_pPort,iphone,lang:en #iphone,,,,
379006736801497089,https://twitter.com/vetnurse/status/379006736801497089,2013-09-14 22:20:22+00:00,"I've collected 24,446 gold coins! http://t.co/w907Vxs5kI #iphone, #iphonegames, #gameinsight",en,0,vetnurse,,,http://gigam.es/imtw_Tribez,iphone,lang:en #iphone,,,,
379006736801087488,https://twitter.com/AmberParsons0/status/379006736801087488,2013-09-14 22:20:22+00:00,"I've collected 21,138 gold coins! http://t.co/4pVW1GzGbK #iphone, #iphonegames, #gameinsight",en,0,AmberParsons0,,,http://gigam.es/imtw_Tribez,iphone,lang:en #iphone,,,,
379006731940270080,https://twitter.com/iOSnoops_iPhone/status/379006731940270080,2013-09-14 22:20:21+00:00,Golf Score Buddy for iPhone - New App http://t.co/npNP3tM6wb #iphone #new,en,0,iOSnoops_iPhone,,,http://goo.gl/fb/fOHsg,iphone,lang:en #iphone,,,,
379006730942029824,https://twitter.com/sedonahoo/status/379006730942029824,2013-09-14 22:20:20+00:00,"I've collected 68,245 gold coins! http://t.co/orEKi05poH #iphone, #iphonegames, #gameinsight",en,0,sedonahoo,,,http://gigam.es/imtw_Tribez,iphone,lang:en #iphone,,,,
379006702026510336,https://twitter.com/ElBadgato/status/379006702026510336,2013-09-14 22:20:14+00:00,"I've collected 11,540 gold coins! http://t.co/XyxseeQIL3 #iphone, #iphonegames, #gameinsight",en,0,ElBadgato,,,http://gigam.es/imtw_Tribez,iphone,lang:en #iphone,,,,
379006697945432064,https://twitter.com/BASHKHER/status/379006697945432064,2013-09-14 22:20:13+00:00,"I've collected 12,125 gold coins! http://t.co/QDrgtkfSXA #iphone, #iphonegames, #gameinsight",en,0,BASHKHER,,,http://gigam.es/imtw_Tribez,iphone,lang:en #iphone,,,,
379006697399799808,https://twitter.com/AmandaJBeard86/status/379006697399799808,2013-09-14 22:20:12+00:00,"I have Coffee Tree on my island! Now my island is even more awesome! http://t.co/Pmyu79Rtxj #iphone, #iphonegames, #gameinsight",en,0,AmandaJBeard86,,,http://gigam.es/ihtw_Tribez,iphone,lang:en #iphone,,,,
379006693742755840,https://twitter.com/hankboenecke/status/379006693742755840,2013-09-14 22:20:12+00:00,"I've collected 10,302 gold coins! http://t.co/esYB3eAzgG #iphone, #iphonegames, #gameinsight",en,0,hankboenecke,,,http://gigam.es/imtw_Tribez,iphone,lang:en #iphone,,,,
379006689095458816,https://twitter.com/BoilermakerMom/status/379006689095458816,2013-09-14 22:20:10+00:00,"I've harvested 270 of food! http://t.co/e8vvLKLOoz #iphone, #iphonegames, #gameinsight",en,0,BoilermakerMom,,,http://gigam.es/ietw_Tribez,iphone,lang:en #iphone,,,,
379006688604737536,https://twitter.com/BoilermakerMom/status/379006688604737536,2013-09-14 22:20:10+00:00,"I've collected 160 gold coins! http://t.co/5KDlheDCoE #iphone, #iphonegames, #gameinsight",en,0,BoilermakerMom,,,http://gigam.es/imtw_Tribez,iphone,lang:en #iphone,,,,
379006686692143105,https://twitter.com/SportNews_Goal/status/379006686692143105,2013-09-14 22:20:10+00:00,11 users just unfollowed me. Via @FindUnfollower http://t.co/5rmlHTQisM. #iPhone #App,en,0,SportNews_Goal,,,http://bit.ly/Unfollowed,iPhone,lang:en #iphone,findUnfollower,,,
379006683227635712,https://twitter.com/anairishinoa/status/379006683227635712,2013-09-14 22:20:09+00:00,"I've collected 29,865 gold coins! http://t.co/WQF4c0TCSb #iphone, #iphonegames, #gameinsight",en,0,anairishinoa,,,http://gigam.es/imtw_Tribez,iphone,lang:en #iphone,,,,
379006682619060224,https://twitter.com/EmeraldTJade/status/379006682619060224,2013-09-14 22:20:09+00:00,"I have completed the quest 'Find tools and flas...' in the #iPhone game The Tribez. http://t.co/Y18inimXyY #iphonegames, #gameinsight",en,0,EmeraldTJade,,,http://gigam.es/iqtw_Tribez,iPhone,lang:en #iphone,,,,
379006678261186560,https://twitter.com/MobileNations1/status/379006678261186560,2013-09-14 22:20:08+00:00,Review: Ultimate Camera Free EN: [TUAW] #iphone You can add Ultimate Camera Free EN to the list of interesting... http://t.co/KfQnz3LvwQ,en,0,MobileNations1,,,http://dlvr.it/3ypl1w,iphone,lang:en #iphone,,,,
379006669893943296,https://twitter.com/ma_purple/status/379006669893943296,2013-09-14 22:20:06+00:00,"I've harvested 1,017 of food! http://t.co/bgqk0izGMn #iphone, #iphonegames, #gameinsight",en,0,ma_purple,,,http://gigam.es/ietw_Tribez,iphone,lang:en #iphone,,,,
379006668102975489,https://twitter.com/rrlavarro/status/379006668102975489,2013-09-14 22:20:05+00:00,"Untitled, 2013
#vscocam #iphone #iphone4s #iphonography #placesandthings http://t.co/CxfKqroW0g",en,0,rrlavarro,,,http://instagram.com/p/eQd57RBJFG/,vscocam,lang:en #iphone,,,,
379006667939004416,https://twitter.com/iPhone5_Updates/status/379006667939004416,2013-09-14 22:20:05+00:00,New@ Review: Ultimate Camera Free EN: [TUAW] #iphone You can add Ultimate Camera Free EN to... http://t.co/SjQKST8yY4 #iOS6 #iPhone5 #iPad,en,0,iPhone5_Updates,,,http://dlvr.it/3ypkxC,iphone,lang:en #iphone,,,,
379006663392378880,https://twitter.com/iphone5_____/status/379006663392378880,2013-09-14 22:20:04+00:00,Review: Ultimate Camera Free EN: [TUAW] #iphone You can add Ultimate Camera Free EN to the list of interesting... http://t.co/Ooq4ret3rQ,en,0,iphone5_____,,,http://dlvr.it/3ypkvC,iphone,lang:en #iphone,,,,
379006662868082688,https://twitter.com/iPhones2iPads/status/379006662868082688,2013-09-14 22:20:04+00:00,FCC schedules auction of PCS spectrum for January 2014: Android Central Just 10MHz of... http://t.co/iwLgifNhK9 #iOS6 #iPhone #iPad,en,0,iPhones2iPads,,,http://dlvr.it/3ypkv2,iOS6,lang:en #iphone,,,,
379006661593034753,https://twitter.com/iPhones2iPads/status/379006661593034753,2013-09-14 22:20:04+00:00,Review: Ultimate Camera Free EN: [TUAW] #iphone You can add Ultimate Camera Free EN to the... http://t.co/T5ssKhRYXa #iOS6 #iPhone #iPad,en,0,iPhones2iPads,,,http://dlvr.it/3ypktD,iphone,lang:en #iphone,,,,
379006660443766784,https://twitter.com/iPhones2iPads/status/379006660443766784,2013-09-14 22:20:04+00:00,Help Alex traverse through Mayan Mysteries for free with myAppFree partnership: WpCentral... http://t.co/AYRufQwNkW #iOS6 #iPhone #iPad,en,0,iPhones2iPads,,,http://dlvr.it/3ypks5,iOS6,lang:en #iphone,,,,
379006658766049280,https://twitter.com/iPhones2iPads/status/379006658766049280,2013-09-14 22:20:03+00:00,"Nearly two years after launch, Siri seems to exit ‘beta’ with iOS 7: 9to5Mac   With the... http://t.co/hSd9b2HF6L #iOS6 #iPhone #iPad",en,0,iPhones2iPads,,,http://dlvr.it/3ypkqc,iOS6,lang:en #iphone,,,,
379006648007655425,https://twitter.com/Laurag1404/status/379006648007655425,2013-09-14 22:20:01+00:00,"I've started a flight to Small Village!
http://t.co/mVORyQAcP2 #iphone #iphonegames #gameinsight",en,0,Laurag1404,,,http://gigam.es/itw_pPort,iphone,lang:en #iphone,,,,
379006636821864449,https://twitter.com/BASHKHER/status/379006636821864449,2013-09-14 22:19:58+00:00,"I've collected 4,820 gold coins! http://t.co/QDrgtkfSXA #iphone, #iphonegames, #gameinsight",en,0,BASHKHER,,,http://gigam.es/imtw_Tribez,iphone,lang:en #iphone,,,,
379006636687638529,https://twitter.com/BASHKHER/status/379006636687638529,2013-09-14 22:19:58+00:00,"I've harvested 257 of food! http://t.co/BfMKHcAkSC #iphone, #iphonegames, #gameinsight",en,0,BASHKHER,,,http://gigam.es/ietw_Tribez,iphone,lang:en #iphone,,,,
379006619373170688,https://twitter.com/JOECOOLTB/status/379006619373170688,2013-09-14 22:19:54+00:00,"I have Bathhouse on my island! Now my island is even more awesome! http://t.co/peoKuLJkq5 #iphone, #iphonegames, #gameinsight",en,0,JOECOOLTB,,,http://gigam.es/ihtw_Tribez,iphone,lang:en #iphone,,,,
379006606345646080,https://twitter.com/tvrv125/status/379006606345646080,2013-09-14 22:19:51+00:00,"I just reached level 10 in The Tribez! Join in and try to overtake me! http://t.co/Hg4LdFVzJf #iphone, #iphonegames, #gameinsight",en,0,tvrv125,,,http://gigam.es/ittw_Tribez,iphone,lang:en #iphone,,,,
379006605511385088,https://twitter.com/BrittanyT29/status/379006605511385088,2013-09-14 22:19:51+00:00,I can go Secret Department! Have you already discovered this location? http://t.co/bzZAAgFvXI #iPhone #iPhoneGames #GameInsi...,en,0,BrittanyT29,,,http://gigam.es/tw_psAlbion,iPhone,lang:en #iphone,,,,
379006604227928064,https://twitter.com/roka_khalil/status/379006604227928064,2013-09-14 22:19:50+00:00,I've just finished Dress for a Festival! I'd love for you to come! http://t.co/yPZvoLSYvi #iphone #iphonegames #gameinsight,en,0,roka_khalil,,,http://gigam.es/qtw_MM,iphone,lang:en #iphone,,,,
379006597894516736,https://twitter.com/freelife2375/status/379006597894516736,2013-09-14 22:19:49+00:00,"I reached level 4 in Airport City!
http://t.co/fcaGxvqHiu #iphone #iphonegames #gameinsight",en,0,freelife2375,,,http://gigam.es/itw_pPort,iphone,lang:en #iphone,,,,
379006590323793920,https://twitter.com/almutiri129/status/379006590323793920,2013-09-14 22:19:47+00:00,"Check out this awesome #iPhone #app:http://t.co/YUBh7QMSNh, and find out who unfollowed you on Twitter. @TwitrManager",en,0,almutiri129,,,http://bit.ly/Unfollowed,iPhone,lang:en #iphone,TwitrManager,,,
379006581930618880,https://twitter.com/mykids2288/status/379006581930618880,2013-09-14 22:19:45+00:00,"I've collected 21,256 gold coins! http://t.co/OiFfSXisqq #iphone, #iphonegames, #gameinsight",en,0,mykids2288,,,http://gigam.es/imtw_Tribez,iphone,lang:en #iphone,,,,
379006578340663298,https://twitter.com/vetnurse/status/379006578340663298,2013-09-14 22:19:44+00:00,"I've harvested 933 of food! http://t.co/nV1ky2hjHp #iphone, #iphonegames, #gameinsight",en,0,vetnurse,,,http://gigam.es/ietw_Tribez,iphone,lang:en #iphone,,,,
379006575391678464,https://twitter.com/sedonahoo/status/379006575391678464,2013-09-14 22:19:43+00:00,"I've collected 23,942 gold coins! http://t.co/yWmPHBcMZE #iphone, #iphonegames, #gameinsight",en,0,sedonahoo,,,http://gigam.es/imtw_Tribez,iphone,lang:en #iphone,,,,
379006572938002432,https://twitter.com/MzMaloo/status/379006572938002432,2013-09-14 22:19:43+00:00,"I've collected 18,094 gold coins! http://t.co/m5Qg9euQYQ #iphone, #iphonegames, #gameinsight",en,0,MzMaloo,,,http://gigam.es/imtw_Tribez,iphone,lang:en #iphone,,,,
379006572565123072,https://twitter.com/Nakiyia1/status/379006572565123072,2013-09-14 22:19:43+00:00,100% baby!! Lol #iphone,en,0,Nakiyia1,,,,iphone,lang:en #iphone,,,,
379006553950388226,https://twitter.com/adelejnior/status/379006553950388226,2013-09-14 22:19:38+00:00,"Denon Portable Powered speaker system Apple AirPlay iPhone
#Denon #Portable #speaker #Apple #AirPlay #iPod #iPhone 
http://t.co/vLeQknZ7WN",en,0,adelejnior,,,http://bit.ly/15JMq3d,Denon,lang:en #iphone,,,,
379006550800486400,https://twitter.com/AmberParsons0/status/379006550800486400,2013-09-14 22:19:37+00:00,"I've collected 11,682 gold coins! http://t.co/4pVW1GzGbK #iphone, #iphonegames, #gameinsight",en,0,AmberParsons0,,,http://gigam.es/imtw_Tribez,iphone,lang:en #iphone,,,,
379006537408462849,https://twitter.com/lady_gardenia/status/379006537408462849,2013-09-14 22:19:34+00:00,I can go Confectioner's Shop! Have you already discovered this location? http://t.co/FDlKpVJHwV #iPhone #iPhoneGames #GameIn...,en,0,lady_gardenia,,,http://gigam.es/tw_psAlbion,iPhone,lang:en #iphone,,,,
379006524754231296,https://twitter.com/mnatfa/status/379006524754231296,2013-09-14 22:19:31+00:00,"I have completed the quest 'Candlelight.' in the #iPhone game The Tribez. http://t.co/lReGR83a9M #iphonegames, #gameinsight",en,0,mnatfa,,,http://gigam.es/iqtw_Tribez,iPhone,lang:en #iphone,,,,
379006521499475968,https://twitter.com/birchjen/status/379006521499475968,2013-09-14 22:19:30+00:00,"I've collected 70,316 gold coins! http://t.co/GqiaI5XFOS #iphone, #iphonegames, #gameinsight",en,0,birchjen,,,http://gigam.es/imtw_Tribez,iphone,lang:en #iphone,,,,
379006519905636352,https://twitter.com/ClareAston1221/status/379006519905636352,2013-09-14 22:19:30+00:00,She's hyper omg😂 #watchthis #iphone #thisisus #wecantstop #yourstruly #alwaysremember #eyes  http://t.co/gV8Yy0Wo59,en,1,ClareAston1221,,,http://www.keek.com/!qZqjdab,watchthis,lang:en #iphone,,,,
379006515786440704,https://twitter.com/sedonahoo/status/379006515786440704,2013-09-14 22:19:29+00:00,"I've collected 21,070 gold coins! http://t.co/yWmPHBcMZE #iphone, #iphonegames, #gameinsight",en,0,sedonahoo,,,http://gigam.es/imtw_Tribez,iphone,lang:en #iphone,,,,
379006515580911616,https://twitter.com/hankboenecke/status/379006515580911616,2013-09-14 22:19:29+00:00,"I've collected 22,900 gold coins! http://t.co/ScxE8ttmvN #iphone, #iphonegames, #gameinsight",en,0,hankboenecke,,,http://gigam.es/imtw_Tribez,iphone,lang:en #iphone,,,,
379006510107734016,https://twitter.com/ElBadgato/status/379006510107734016,2013-09-14 22:19:28+00:00,"I've collected 18,100 gold coins! http://t.co/XyxseeQIL3 #iphone, #iphonegames, #gameinsight",en,0,ElBadgato,,,http://gigam.es/imtw_Tribez,iphone,lang:en #iphone,,,,
379006505242333184,https://twitter.com/snowbunny00376/status/379006505242333184,2013-09-14 22:19:27+00:00,"I have completed the quest 'Punch for Friends' in the #iPhone game The Tribez. http://t.co/yUfKFjQTCf #iphonegames, #gameinsight",en,0,snowbunny00376,,,http://gigam.es/iqtw_Tribez,iPhone,lang:en #iphone,,,,
379006496585285632,https://twitter.com/cgmillett/status/379006496585285632,2013-09-14 22:19:25+00:00,"I have completed the quest 'Pie for Friday' in the #iPhone game The Tribez. http://t.co/KsrlvPh28A #iphonegames, #gameinsight",en,0,cgmillett,,,http://gigam.es/iqtw_Tribez,iPhone,lang:en #iphone,,,,
379006494676910080,https://twitter.com/mnatfa/status/379006494676910080,2013-09-14 22:19:24+00:00,"I have Festive Candles on my island! Now my island is even more awesome! http://t.co/niLSt0IRRk #iphone, #iphonegames, #gameinsight",en,0,mnatfa,,,http://gigam.es/ihtw_Tribez,iphone,lang:en #iphone,,,,
379006494181969920,https://twitter.com/NarutoOfficiaal/status/379006494181969920,2013-09-14 22:19:24+00:00,RT @Ninja_Naruto: #Manga #iPhone #Anime #Naruto Naruto Panel Game! Price Down 0.99$ http://t.co/GtQVSKcGY3 Fun!!http://t.co/9GlW4j8Bc8,en,1,NarutoOfficiaal,,,http://bit.ly/hkwjwY,Manga,lang:en #iphone,Ninja_Naruto,,,
379006489786343424,https://twitter.com/snowbunny00376/status/379006489786343424,2013-09-14 22:19:23+00:00,"I have Pot with Punch on my island! Now my island is even more awesome! http://t.co/o6jKSPTVVj #iphone, #iphonegames, #gameinsight",en,0,snowbunny00376,,,http://gigam.es/ihtw_Tribez,iphone,lang:en #iphone,,,,
379006487432925184,https://twitter.com/AmberParsons0/status/379006487432925184,2013-09-14 22:19:22+00:00,"I've collected 20,857 gold coins! http://t.co/4pVW1GzGbK #iphone, #iphonegames, #gameinsight",en,0,AmberParsons0,,,http://gigam.es/imtw_Tribez,iphone,lang:en #iphone,,,,
379006462846320642,https://twitter.com/Freshdabizman/status/379006462846320642,2013-09-14 22:19:17+00:00,"I've collected 34,975 gold coins! http://t.co/kQpffttz4W #iphone, #iphonegames, #gameinsight",en,0,Freshdabizman,,,http://gigam.es/imtw_Tribez,iphone,lang:en #iphone,,,,
379006458739691520,https://twitter.com/KMWM9/status/379006458739691520,2013-09-14 22:19:16+00:00,"I've harvested 467 of food! http://t.co/m6pBfS8oUC #iphone, #iphonegames, #gameinsight",en,0,KMWM9,,,http://gigam.es/ietw_Tribez,iphone,lang:en #iphone,,,,
379006458693562368,https://twitter.com/KMWM9/status/379006458693562368,2013-09-14 22:19:16+00:00,"I just reached level 9 in The Tribez! Join in and try to overtake me! http://t.co/fEmcd7VwPt #iphone, #iphonegames, #gameinsight",en,0,KMWM9,,,http://gigam.es/ittw_Tribez,iphone,lang:en #iphone,,,,
379006458613870592,https://twitter.com/KMWM9/status/379006458613870592,2013-09-14 22:19:15+00:00,"I made a new achievement: `Tax ...`. Try to beat me in the #iPhone game The Tribez! http://t.co/BqKL9OD4wT #iphonegames, #gameinsight",en,0,KMWM9,,,http://gigam.es/iotw_Tribez,iPhone,lang:en #iphone,,,,
379006456999477248,https://twitter.com/bleedlove124/status/379006456999477248,2013-09-14 22:19:15+00:00,2 awesome users just followed me. Via @FindUnfollower http://t.co/24d8NLvkvn. #iPhone #App,en,0,bleedlove124,,,http://bit.ly/UnfollowedFree,iPhone,lang:en #iphone,findUnfollower,,,
379006431896539136,https://twitter.com/ma_purple/status/379006431896539136,2013-09-14 22:19:09+00:00,"I've harvested 1,033 of food! http://t.co/bgqk0izGMn #iphone, #iphonegames, #gameinsight",en,0,ma_purple,,,http://gigam.es/ietw_Tribez,iphone,lang:en #iphone,,,,
379006428796948480,https://twitter.com/chaz9388/status/379006428796948480,2013-09-14 22:19:08+00:00,"I've collected 3,099 gold coins! http://t.co/FajtNWOh7c #iphone, #iphonegames, #gameinsight",en,0,chaz9388,,,http://gigam.es/imtw_Tribez,iphone,lang:en #iphone,,,,
379006427748397056,https://twitter.com/chaz9388/status/379006427748397056,2013-09-14 22:19:08+00:00,"I've harvested 232 of food! http://t.co/pbaBtUTXJ6 #iphone, #iphonegames, #gameinsight",en,0,chaz9388,,,http://gigam.es/ietw_Tribez,iphone,lang:en #iphone,,,,
379006425319899136,https://twitter.com/ElBadgato/status/379006425319899136,2013-09-14 22:19:08+00:00,"I have completed the quest 'Baking biscuits.' in the #iPhone game The Tribez. http://t.co/bov3lHWcQV #iphonegames, #gameinsight",en,0,ElBadgato,,,http://gigam.es/iqtw_Tribez,iPhone,lang:en #iphone,,,,
379006417501290496,https://twitter.com/hankboenecke/status/379006417501290496,2013-09-14 22:19:06+00:00,"I've collected 58,025 gold coins! http://t.co/ScxE8ttmvN #iphone, #iphonegames, #gameinsight",en,0,hankboenecke,,,http://gigam.es/imtw_Tribez,iphone,lang:en #iphone,,,,
379006414444044288,https://twitter.com/mnatfa/status/379006414444044288,2013-09-14 22:19:05+00:00,"I have completed the quest 'Festive Fire.' in the #iPhone game The Tribez. http://t.co/lReGR83a9M #iphonegames, #gameinsight",en,0,mnatfa,,,http://gigam.es/iqtw_Tribez,iPhone,lang:en #iphone,,,,
379006410631028736,https://twitter.com/blbradley10/status/379006410631028736,2013-09-14 22:19:04+00:00,"I've harvested 280 of food! http://t.co/y2Vc79TPGu #iphone, #iphonegames, #gameinsight",en,0,blbradley10,,,http://gigam.es/ietw_Tribez,iphone,lang:en #iphone,,,,
379006408454602752,https://twitter.com/mnatfa/status/379006408454602752,2013-09-14 22:19:04+00:00,"I have Festive Fireplace on my island! Now my island is even more awesome! http://t.co/niLSt0IRRk #iphone, #iphonegames, #gameinsight",en,0,mnatfa,,,http://gigam.es/ihtw_Tribez,iphone,lang:en #iphone,,,,
379006392080015362,https://twitter.com/ElBadgato/status/379006392080015362,2013-09-14 22:19:00+00:00,"I just reached level 34 in The Tribez! Join in and try to overtake me! http://t.co/4dfiHG5ihO #iphone, #iphonegames, #gameinsight",en,0,ElBadgato,,,http://gigam.es/ittw_Tribez,iphone,lang:en #iphone,,,,
379006384777736192,https://twitter.com/ElBadgato/status/379006384777736192,2013-09-14 22:18:58+00:00,"I've harvested 30 of food! http://t.co/xNjIAYkkSW #iphone, #iphonegames, #gameinsight",en,0,ElBadgato,,,http://gigam.es/ietw_Tribez,iphone,lang:en #iphone,,,,
379006367828545536,https://twitter.com/RetweetApple/status/379006367828545536,2013-09-14 22:18:54+00:00,RT @RootSiri: Find My iPhone - Apple http://t.co/vDYtkrMFla #apple #iphone #IOS #itunes,en,1,RetweetApple,,,http://bit.ly/QjzzPF,apple,lang:en #iphone,RootSiri,,,
379006350279192576,https://twitter.com/antyv_elf/status/379006350279192576,2013-09-14 22:18:50+00:00,"I've collected 1,275 gold coins! http://t.co/LFna9ub51Y #iphone, #iphonegames, #gameinsight",en,0,antyv_elf,,,http://gigam.es/imtw_Tribez,iphone,lang:en #iphone,,,,
379006348903456768,https://twitter.com/mykids2288/status/379006348903456768,2013-09-14 22:18:49+00:00,"I've collected 12,540 gold coins! http://t.co/OiFfSXisqq #iphone, #iphonegames, #gameinsight",en,0,mykids2288,,,http://gigam.es/imtw_Tribez,iphone,lang:en #iphone,,,,
379006344533377025,https://twitter.com/_AMATiling_/status/379006344533377025,2013-09-14 22:18:48+00:00,4 awesome users just followed me. Via @FindUnfollower http://t.co/wOPYJtc8Ag. #iPhone #App,en,0,_AMATiling_,,,http://bit.ly/Unfollowed,iPhone,lang:en #iphone,findUnfollower,,,
379006343727685633,https://twitter.com/GlobalKush/status/379006343727685633,2013-09-14 22:18:48+00:00,S/o #apple #iphone been rocking with y'all for years rip #SteveJobs,en,0,GlobalKush,,,,apple,lang:en #iphone,,,,
379006343664791552,https://twitter.com/hankboenecke/status/379006343664791552,2013-09-14 22:18:48+00:00,"I've harvested 705 of food! http://t.co/MsqfD1BT5O #iphone, #iphonegames, #gameinsight",en,0,hankboenecke,,,http://gigam.es/ietw_Tribez,iphone,lang:en #iphone,,,,
379006324861706240,https://twitter.com/OIzSol3as/status/379006324861706240,2013-09-14 22:18:44+00:00,"I've harvested 287 of food! http://t.co/DIi3d7bvzM #iphone, #iphonegames, #gameinsight",en,0,OIzSol3as,,,http://gigam.es/ietw_Tribez,iphone,lang:en #iphone,,,,
379006322240282624,https://twitter.com/thomson56172/status/379006322240282624,2013-09-14 22:18:43+00:00,"I have Ancient Bar on my island! Now my island is even more awesome! http://t.co/YHotpTOe8P #iphone, #iphonegames, #gameinsight",en,0,thomson56172,,,http://gigam.es/ihtw_Tribez,iphone,lang:en #iphone,,,,
379006319665356800,https://twitter.com/snowbunny00376/status/379006319665356800,2013-09-14 22:18:42+00:00,"I have completed the quest 'Spices for Grog' in the #iPhone game The Tribez. http://t.co/yUfKFjQTCf #iphonegames, #gameinsight",en,0,snowbunny00376,,,http://gigam.es/iqtw_Tribez,iPhone,lang:en #iphone,,,,
379006313524498432,https://twitter.com/AmandaJBeard86/status/379006313524498432,2013-09-14 22:18:41+00:00,"I've collected 3,986 gold coins! http://t.co/crrDnSOphA #iphone, #iphonegames, #gameinsight",en,0,AmandaJBeard86,,,http://gigam.es/imtw_Tribez,iphone,lang:en #iphone,,,,
379006309078540288,https://twitter.com/CarucciGames/status/379006309078540288,2013-09-14 22:18:40+00:00,"RT @silentshark: Check out our free, addictive driving game Apple and Android at http://t.co/l7rAHgrYyP - PLZ RT - #iPhone #iPad #Android #…",en,21,CarucciGames,,,http://rdrct.it/swerve,iPhone,lang:en #iphone,silentshark,,,
379006306994376704,https://twitter.com/blbradley10/status/379006306994376704,2013-09-14 22:18:39+00:00,"I've collected 6,270 gold coins! http://t.co/250BaShol9 #iphone, #iphonegames, #gameinsight",en,0,blbradley10,,,http://gigam.es/imtw_Tribez,iphone,lang:en #iphone,,,,
379006299864039424,https://twitter.com/vetnurse/status/379006299864039424,2013-09-14 22:18:38+00:00,"I've collected 57,900 gold coins! http://t.co/w907Vxs5kI #iphone, #iphonegames, #gameinsight",en,0,vetnurse,,,http://gigam.es/imtw_Tribez,iphone,lang:en #iphone,,,,
379006243173851136,https://twitter.com/anairishinoa/status/379006243173851136,2013-09-14 22:18:24+00:00,"I've collected 35,192 gold coins! http://t.co/WQF4c0TCSb #iphone, #iphonegames, #gameinsight",en,0,anairishinoa,,,http://gigam.es/imtw_Tribez,iphone,lang:en #iphone,,,,
